a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
83,-43,MZS,MZSX25,D1,2025-08-25,1756080000,1060.0,1061.5,1046.0,1048.0,1,0,367,2025-08-24/2025-08-30,2122
84,-42,MZS,MZSX25,D1,2025-08-26,1756166400,1048.5,1055.5,1042.0,1049.5,1,0,753,2025-08-24/2025-08-30,2122
85,-41,MZS,MZSX25,D1,2025-08-27,1756252800,1050.0,1053.5,1045.5,1048.0,0,0,378,2025-08-24/2025-08-30,2122
86,-40,MZS,MZSX25,D1,2025-08-28,1756339200,1047.5,1049.0,1039.5,1049.0,0,0,364,2025-08-24/2025-08-30,2122
87,-39,MZS,MZSX25,D1,2025-08-29,1756425600,1048.5,1054.5,1042.0,1052.5,0,0,260,2025-08-24/2025-08-30,2122
88,-38,MZS,MZSX25,D1,2025-09-02,1756771200,1053.0,1053.0,1036.5,1040.5,0,0,734,2025-08-31/2025-09-06,2247
89,-37,MZS,MZSX25,D1,2025-09-03,1756857600,1045.0,1046.5,1031.0,1031.5,0,0,670,2025-08-31/2025-09-06,2247
90,-36,MZS,MZSX25,D1,2025-09-04,1756944000,1030.5,1034.5,1022.0,1033.5,0,0,590,2025-08-31/2025-09-06,2247
91,-35,MZS,MZSX25,D1,2025-09-05,1757030400,1034.0,1036.5,1026.0,1026.5,0,0,253,2025-08-31/2025-09-06,2247
92,-34,MZS,MZSX25,D1,2025-09-08,1757289600,1035.0,1035.0,1024.0,1033.0,0,0,308,2025-09-07/2025-09-13,1596
93,-33,MZS,MZSX25,D1,2025-09-09,1757376000,1035.0,1036.0,1030.0,1031.0,1,0,301,2025-09-07/2025-09-13,1596
94,-32,MZS,MZSX25,D1,2025-09-10,1757462400,1033.0,1033.0,1024.0,1024.5,0,0,145,2025-09-07/2025-09-13,1596
95,-31,MZS,MZSX25,D1,2025-09-11,1757548800,1024.5,1035.5,1023.0,1034.0,1,0,308,2025-09-07/2025-09-13,1596
96,-30,MZS,MZSX25,D1,2025-09-12,1757635200,1035.0,1048.5,1028.0,1045.5,3,0,534,2025-09-07/2025-09-13,1596
97,-29,MZS,MZSX25,D1,2025-09-15,1757894400,1043.0,1051.0,1040.5,1043.0,0,0,701,2025-09-14/2025-09-20,2504
98,-28,MZS,MZSX25,D1,2025-09-16,1757980800,1044.0,1052.5,1042.5,1048.5,0,0,423,2025-09-14/2025-09-20,2504
99,-27,MZS,MZSX25,D1,2025-09-17,1758067200,1049.0,1052.5,1042.5,1044.0,0,0,476,2025-09-14/2025-09-20,2504
100,-26,MZS,MZSX25,D1,2025-09-18,1758153600,1044.5,1044.5,1035.0,1039.0,1,0,181,2025-09-14/2025-09-20,2504
101,-25,MZS,MZSX25,D1,2025-09-19,1758240000,1041.5,1047.5,1024.0,1026.0,0,0,723,2025-09-14/2025-09-20,2504
102,-24,MZS,MZSX25,D1,2025-09-22,1758499200,1022.0,1024.5,1006.5,1011.5,0,0,304,2025-09-21/2025-09-27,1799
103,-23,MZS,MZSX25,D1,2025-09-23,1758585600,1009.0,1015.0,1005.5,1012.0,2,0,476,2025-09-21/2025-09-27,1799
104,-22,MZS,MZSX25,D1,2025-09-24,1758672000,1015.0,1020.0,1006.0,1009.0,0,0,491,2025-09-21/2025-09-27,1799
105,-21,MZS,MZSX25,D1,2025-09-25,1758758400,1007.0,1017.0,1007.0,1012.5,0,0,280,2025-09-21/2025-09-27,1799
106,-20,MZS,MZSX25,D1,2025-09-26,1758844800,1012.5,1015.5,1009.0,1014.5,0,0,248,2025-09-21/2025-09-27,1799
107,-19,MZS,MZSX25,D1,2025-09-29,1759104000,1013.0,1013.0,1006.5,1009.5,1,0,115,2025-09-28/2025-10-04,1601
108,-18,MZS,MZSX25,D1,2025-09-30,1759190400,1008.0,1009.0,1000.5,1000.5,0,0,245,2025-09-28/2025-10-04,1601
109,-17,MZS,MZSX25,D1,2025-10-01,1759276800,1000.0,1020.0,994.0,1014.5,0,0,592,2025-09-28/2025-10-04,1601
110,-16,MZS,MZSX25,D1,2025-10-02,1759363200,1018.0,1025.0,1009.0,1022.0,0,0,303,2025-09-28/2025-10-04,1601
111,-15,MZS,MZSX25,D1,2025-10-03,1759449600,1020.0,1029.0,1016.5,1016.5,0,0,346,2025-09-28/2025-10-04,1601
112,-14,MZS,MZSX25,D1,2025-10-06,1759708800,1013.5,1021.5,1013.5,1018.0,0,0,264,2025-10-05/2025-10-11,1695
113,-13,MZS,MZSX25,D1,2025-10-07,1759795200,1017.5,1025.0,1017.5,1022.0,0,0,212,2025-10-05/2025-10-11,1695
114,-12,MZS,MZSX25,D1,2025-10-08,1759881600,1021.0,1029.5,1020.5,1029.0,0,0,218,2025-10-05/2025-10-11,1695
115,-11,MZS,MZSX25,D1,2025-10-09,1759968000,1030.0,1030.0,1021.0,1021.5,0,0,391,2025-10-05/2025-10-11,1695
116,-10,MZS,MZSX25,D1,2025-10-10,1760054400,1021.0,1024.0,1002.5,1006.5,0,0,610,2025-10-05/2025-10-11,1695
117,-9,MZS,MZSX25,D1,2025-10-13,1760313600,1004.0,1012.0,1004.0,1008.0,179,5,278,2025-10-12/2025-10-18,1711
118,-8,MZS,MZSX25,D1,2025-10-14,1760400000,1009.0,1009.5,1001.5,1006.5,269,0,429,2025-10-12/2025-10-18,1711
119,-7,MZS,MZSX25,D1,2025-10-15,1760486400,1005.5,1011.0,1003.5,1006.5,237,5,375,2025-10-12/2025-10-18,1711
120,-6,MZS,MZSX25,D1,2025-10-16,1760572800,1005.0,1019.5,1004.0,1011.0,181,5,281,2025-10-12/2025-10-18,1711
121,-5,MZS,MZSX25,D1,2025-10-17,1760659200,1010.0,1021.5,1010.0,1021.5,210,5,348,2025-10-12/2025-10-18,1711
