symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
BIT$D,M15,1725281100,472080.0,472280.0,471000.0,471020.0,1699,20,2622
BIT$D,M15,1725282000,470980.0,471960.0,470640.0,471820.0,2231,20,3399
BIT$D,M15,1725282900,471840.0,471900.0,470580.0,470740.0,1777,20,2679
BIT$D,M15,1725283800,470680.0,471220.0,469980.0,470260.0,1954,20,2765
BIT$D,M15,1725284700,470440.0,470440.0,469440.0,470060.0,1590,20,2179
BIT$D,M15,1725285600,470040.0,470860.0,469980.0,470480.0,1578,20,2549
BIT$D,M15,1725286500,470560.0,470560.0,469820.0,470400.0,860,20,1210
BIT$D,M15,1725287400,470400.0,470700.0,469680.0,469820.0,1093,20,1589
BIT$D,M15,1725288300,469820.0,471000.0,469760.0,470660.0,1205,20,1859
BIT$D,M15,1725289200,470660.0,471680.0,470300.0,471260.0,1342,20,2068
BIT$D,M15,1725290100,471240.0,471480.0,470700.0,471220.0,744,20,1081
BIT$D,M15,1725291000,471180.0,471540.0,470640.0,470880.0,1345,20,2000
BIT$D,M15,1725291900,470880.0,471360.0,470040.0,471180.0,1898,20,2801
BIT$D,M15,1725292800,471160.0,471180.0,470260.0,470780.0,973,20,1473
BIT$D,M15,1725293700,470840.0,471000.0,470260.0,470580.0,484,20,789
BIT$D,M15,1725294600,470560.0,470940.0,470120.0,470440.0,755,20,1147
BIT$D,M15,1725295500,470380.0,470780.0,470020.0,470400.0,546,20,833
BIT$D,M15,1725296400,470460.0,471160.0,470020.0,471020.0,850,20,1260
BIT$D,M15,1725297300,471060.0,471200.0,470560.0,470720.0,517,20,766
BIT$D,M15,1725298200,470720.0,471520.0,470700.0,471200.0,556,20,763
BIT$D,M15,1725299100,471100.0,474800.0,471000.0,473600.0,1768,20,2358
BIT$D,M15,1725300000,473580.0,475280.0,473420.0,474980.0,1150,20,1536
BIT$D,M15,1725300900,474900.0,475240.0,474240.0,475040.0,371,20,507
BIT$D,M15,1725354000,474720.0,475420.0,474040.0,474120.0,1359,20,2071
