a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
158,-50,FVA,FVAZ18,D1,2018-11-10,1541808000,112.15625,112.15625,112.15625,112.15625,2,0,2,494098.0
159,-49,FVA,FVAZ18,D1,2018-11-11,1541894400,112.15625,112.1796875,112.1484375,112.1640625,639,0,4674,259898.0
160,-48,FVA,FVAZ18,D1,2018-11-12,1541980800,112.1640625,112.359375,112.1328125,112.3359375,39495,0,303806,102827.0
161,-47,FVA,FVAZ18,D1,2018-11-13,1542067200,112.3359375,112.421875,112.2265625,112.359375,118524,0,961369,423283.0
162,-46,FVA,FVAZ18,D1,2018-11-14,1542153600,112.359375,112.6953125,112.3046875,112.53125,139207,0,1269736,844970.0
163,-45,FVA,FVAZ18,D1,2018-11-15,1542240000,112.53125,112.765625,112.46875,112.625,143458,0,1198298,1143134.0
164,-44,FVA,FVAZ18,D1,2018-11-16,1542326400,112.625,112.890625,112.5546875,112.8828125,129949,0,1231051,1233028.0
165,-43,FVA,FVAZ18,D1,2018-11-17,1542412800,112.8828125,112.8828125,112.8828125,112.8828125,1,0,1,809783.0
166,-42,FVA,FVAZ18,D1,2018-11-18,1542499200,112.8828125,112.921875,112.8828125,112.90625,1776,0,14233,415095.0
167,-41,FVA,FVAZ18,D1,2018-11-19,1542585600,112.90625,113.0,112.7578125,112.921875,102549,0,938588,317607.0
168,-40,FVA,FVAZ18,D1,2018-11-20,1542672000,112.9296875,113.0,112.8203125,112.8359375,127376,0,1145843,699555.0
169,-39,FVA,FVAZ18,D1,2018-11-21,1542758400,112.8203125,112.859375,112.6875,112.8359375,106577,0,922260,1002230.0
170,-38,FVA,FVAZ18,D1,2018-11-22,1542844800,112.84375,112.8671875,112.78125,112.796875,11754,0,91675,719926.0
171,-37,FVA,FVAZ18,D1,2018-11-23,1542931200,112.796875,112.9609375,112.78125,112.8984375,58670,78125,475571,496502.0
172,-36,FVA,FVAZ18,D1,2018-11-24,1543017600,112.8984375,112.8984375,112.8984375,112.8984375,2,78125,78,189108.0
173,-35,FVA,FVAZ18,D1,2018-11-25,1543104000,112.8984375,112.921875,112.875,112.90625,1686,0,16168,163939.0
174,-34,FVA,FVAZ18,D1,2018-11-26,1543190400,112.90625,112.9140625,112.734375,112.8359375,82099,0,729268,248505.0
175,-33,FVA,FVAZ18,D1,2018-11-27,1543276800,112.8359375,112.90625,112.7578125,112.84375,107872,0,958050,567829.0
176,-32,FVA,FVAZ18,D1,2018-11-28,1543363200,112.828125,112.9921875,112.75,112.9609375,107635,0,1004228,897182.0
177,-31,FVA,FVAZ18,D1,2018-11-29,1543449600,112.9609375,113.1640625,112.9140625,113.0,89699,0,819679,927319.0
115,-116,FVA,FVAH19,D1,2018-11-30,1543536000,112.9765625,113.109375,112.921875,113.109375,84461,78125,831171,768917.0
116,-115,FVA,FVAH19,D1,2018-12-01,1543622400,113.109375,113.109375,113.109375,113.109375,1,0,1,567443.0
117,-114,FVA,FVAH19,D1,2018-12-02,1543708800,113.109375,113.109375,112.8125,112.8359375,4621,0,40165,290446.0
118,-113,FVA,FVAH19,D1,2018-12-03,1543795200,112.8359375,113.1015625,112.765625,113.046875,102470,0,938214,326127.0
119,-112,FVA,FVAH19,D1,2018-12-04,1543881600,113.046875,113.296875,112.9921875,113.2109375,150256,78125,1284875,754418.0
120,-111,FVA,FVAH19,D1,2018-12-05,1543968000,113.2109375,113.234375,113.15625,113.171875,3204,0,25501,749530.0
121,-110,FVA,FVAH19,D1,2018-12-06,1544054400,113.171875,113.75,113.140625,113.390625,220322,0,1808477,1039618.0
122,-109,FVA,FVAH19,D1,2018-12-07,1544140800,113.375,113.71875,113.34375,113.71875,163010,78125,1280189,1038056.0
123,-108,FVA,FVAH19,D1,2018-12-08,1544227200,113.71875,113.71875,113.71875,113.71875,4,0,72,1029579.0
124,-107,FVA,FVAH19,D1,2018-12-09,1544313600,113.71875,113.828125,113.71875,113.8046875,2607,0,16766,432342.0
125,-106,FVA,FVAH19,D1,2018-12-10,1544400000,113.8046875,113.828125,113.59375,113.6640625,153982,0,1193661,403500.0
126,-105,FVA,FVAH19,D1,2018-12-11,1544486400,113.6640625,113.703125,113.4375,113.5,135366,0,1091254,767227.0
127,-104,FVA,FVAH19,D1,2018-12-12,1544572800,113.5078125,113.53125,113.3515625,113.3828125,105405,0,778203,1021039.0
128,-103,FVA,FVAH19,D1,2018-12-13,1544659200,113.3828125,113.484375,113.3515625,113.4375,101477,0,823385,897614.0
129,-102,FVA,FVAH19,D1,2018-12-14,1544745600,113.4296875,113.6796875,113.4296875,113.546875,101065,78125,757089,786226.0
130,-101,FVA,FVAH19,D1,2018-12-15,1544832000,113.546875,113.546875,113.546875,113.546875,1,0,5,526826.0
131,-100,FVA,FVAH19,D1,2018-12-16,1544918400,113.546875,113.5703125,113.5234375,113.53125,855,0,5093,254062.0
132,-99,FVA,FVAH19,D1,2018-12-17,1545004800,113.53125,113.765625,113.5,113.703125,87449,0,671228,225442.0
133,-98,FVA,FVAH19,D1,2018-12-18,1545091200,113.71875,113.9296875,113.7109375,113.921875,124283,0,948743,541688.0
134,-97,FVA,FVAH19,D1,2018-12-19,1545177600,113.921875,114.1484375,113.6953125,113.96875,202188,0,1281557,967176.0
135,-96,FVA,FVAH19,D1,2018-12-20,1545264000,113.953125,114.03125,113.78125,113.8671875,186956,0,1254148,1161483.0
136,-95,FVA,FVAH19,D1,2018-12-21,1545350400,113.875,114.0546875,113.796875,114.0,112335,78125,817797,1117834.0
137,-94,FVA,FVAH19,D1,2018-12-22,1545436800,114.0,114.0,114.0,114.0,1,0,20,690655.0
138,-93,FVA,FVAH19,D1,2018-12-23,1545523200,114.0,114.09375,114.0,114.046875,1779,0,8843,275553.0
139,-92,FVA,FVAH19,D1,2018-12-24,1545609600,114.046875,114.3515625,114.015625,114.34375,66739,78125,361429,123431.0
140,-91,FVA,FVAH19,D1,2018-12-25,1545696000,114.3515625,114.3984375,114.3046875,114.3125,1683,0,10053,126775.0
141,-90,FVA,FVAH19,D1,2018-12-26,1545782400,114.3125,114.421875,113.953125,114.015625,102078,0,644639,338707.0
142,-89,FVA,FVAH19,D1,2018-12-27,1545868800,114.015625,114.3984375,113.9921875,114.2421875,120062,0,804586,486426.0
143,-88,FVA,FVAH19,D1,2018-12-28,1545955200,114.21875,114.53125,114.1875,114.4921875,99133,78125,734344,727856.0
144,-87,FVA,FVAH19,D1,2018-12-29,1546041600,114.4921875,114.4921875,114.4921875,114.4921875,2,0,94,513008.0
145,-86,FVA,FVAH19,D1,2018-12-30,1546128000,114.4921875,114.4921875,114.390625,114.4140625,970,0,4947,246462.0
146,-85,FVA,FVAH19,D1,2018-12-31,1546214400,114.4140625,114.75,114.390625,114.5859375,79544,78125,553539,186193.0
147,-84,FVA,FVAH19,D1,2019-01-01,1546300800,114.5390625,114.6171875,114.53125,114.5625,1213,0,6594,188360.0
148,-83,FVA,FVAH19,D1,2019-01-02,1546387200,114.5625,115.0390625,114.5546875,115.0078125,122686,0,873890,478008.0
149,-82,FVA,FVAH19,D1,2019-01-03,1546473600,114.984375,115.3828125,114.7109375,115.2890625,193972,0,1621551,834012.0
150,-81,FVA,FVAH19,D1,2019-01-04,1546560000,115.3125,115.359375,114.640625,114.6796875,187495,78125,1356726,1284056.0
151,-80,FVA,FVAH19,D1,2019-01-05,1546646400,114.6796875,114.6796875,114.6796875,114.6796875,2,0,30,992769.0
152,-79,FVA,FVAH19,D1,2019-01-06,1546732800,114.6796875,114.703125,114.640625,114.6796875,1567,0,8566,455107.0
153,-78,FVA,FVAH19,D1,2019-01-07,1546819200,114.6796875,114.875,114.484375,114.53125,115295,0,857731,288776.0
154,-77,FVA,FVAH19,D1,2019-01-08,1546905600,114.5234375,114.5625,114.265625,114.265625,98863,0,761428,542575.0
155,-76,FVA,FVAH19,D1,2019-01-09,1546992000,114.2734375,114.4765625,114.2109375,114.4375,115103,0,890829,836663.0
156,-75,FVA,FVAH19,D1,2019-01-10,1547078400,114.453125,114.6484375,114.3203125,114.4140625,116386,0,860713,837657.0
157,-74,FVA,FVAH19,D1,2019-01-11,1547164800,114.40625,114.625,114.359375,114.515625,88084,78125,701523,817688.0
158,-73,FVA,FVAH19,D1,2019-01-12,1547251200,114.515625,114.515625,114.515625,114.515625,2,0,10,520749.0
159,-72,FVA,FVAH19,D1,2019-01-13,1547337600,114.515625,114.5859375,114.515625,114.5859375,616,0,3032,234855.0
160,-71,FVA,FVAH19,D1,2019-01-14,1547424000,114.5859375,114.7421875,114.4921875,114.5390625,85722,0,624052,209031.0
161,-70,FVA,FVAH19,D1,2019-01-15,1547510400,114.5390625,114.703125,114.453125,114.484375,122788,0,1017934,548339.0
162,-69,FVA,FVAH19,D1,2019-01-16,1547596800,114.4921875,114.53125,114.3515625,114.4765625,91326,0,720405,787464.0
163,-68,FVA,FVAH19,D1,2019-01-17,1547683200,114.4765625,114.578125,114.2265625,114.3125,102191,0,811713,850017.0
164,-67,FVA,FVAH19,D1,2019-01-18,1547769600,114.3203125,114.328125,113.984375,114.03125,109241,0,908704,813607.0
165,-66,FVA,FVAH19,D1,2019-01-19,1547856000,114.03125,114.03125,114.03125,114.03125,1,0,1,573473.0
166,-65,FVA,FVAH19,D1,2019-01-20,1547942400,114.03125,114.0703125,114.03125,114.0625,407,0,3456,304054.0
167,-64,FVA,FVAH19,D1,2019-01-21,1548028800,114.0703125,114.1484375,114.0625,114.125,9925,0,81947,28468.0
168,-63,FVA,FVAH19,D1,2019-01-22,1548115200,114.1171875,114.328125,114.1015625,114.2578125,104320,0,791741,292381.0
169,-62,FVA,FVAH19,D1,2019-01-23,1548201600,114.2578125,114.28125,114.09375,114.25,87763,0,705557,526415.0
170,-61,FVA,FVAH19,D1,2019-01-24,1548288000,114.25,114.453125,114.203125,114.3515625,93120,0,739724,745674.0
171,-60,FVA,FVAH19,D1,2019-01-25,1548374400,114.359375,114.375,114.125,114.140625,87522,78125,728465,724582.0
172,-59,FVA,FVAH19,D1,2019-01-26,1548460800,114.140625,114.140625,114.140625,114.140625,4,0,8,489399.0
173,-58,FVA,FVAH19,D1,2019-01-27,1548547200,114.140625,114.171875,114.1328125,114.1640625,832,0,7252,245242.0
174,-57,FVA,FVAH19,D1,2019-01-28,1548633600,114.1640625,114.296875,114.09375,114.2421875,90988,0,803676,270312.0
175,-56,FVA,FVAH19,D1,2019-01-29,1548720000,114.2421875,114.4140625,114.2109375,114.3515625,84504,0,684868,498599.0
176,-55,FVA,FVAH19,D1,2019-01-30,1548806400,114.3515625,114.6953125,114.25,114.640625,122947,0,1094900,861148.0
177,-54,FVA,FVAH19,D1,2019-01-31,1548892800,114.640625,114.9375,114.625,114.8203125,127961,0,1175570,985113.0
178,-53,FVA,FVAH19,D1,2019-02-01,1548979200,114.8203125,114.8984375,114.4765625,114.5390625,134926,78125,1283847,1184772.0
179,-52,FVA,FVAH19,D1,2019-02-02,1549065600,114.5390625,114.5390625,114.5390625,114.5390625,1,0,1,819806.0
180,-51,FVA,FVAH19,D1,2019-02-03,1549152000,114.5390625,114.5546875,114.4921875,114.5,971,0,6609,430152.0
181,-50,FVA,FVAH19,D1,2019-02-04,1549238400,114.5,114.546875,114.359375,114.421875,78214,0,672705,226438.0
182,-49,FVA,FVAH19,D1,2019-02-05,1549324800,114.421875,114.5546875,114.328125,114.484375,78661,0,654387,444567.0
183,-48,FVA,FVAH19,D1,2019-02-06,1549411200,114.484375,114.640625,114.484375,114.5234375,75506,0,642569,656554.0
184,-47,FVA,FVAH19,D1,2019-02-07,1549497600,114.5234375,114.7578125,114.515625,114.7109375,95369,0,789961,695639.0
185,-46,FVA,FVAH19,D1,2019-02-08,1549584000,114.7109375,114.8828125,114.6953125,114.7890625,72061,78125,623786,685439.0
186,-45,FVA,FVAH19,D1,2019-02-09,1549670400,114.7890625,114.7890625,114.7890625,114.7890625,3,0,12,471253.0
187,-44,FVA,FVAH19,D1,2019-02-10,1549756800,114.7890625,114.8046875,114.7734375,114.78125,801,0,12248,212015.0
188,-43,FVA,FVAH19,D1,2019-02-11,1549843200,114.78125,114.8125,114.6015625,114.6796875,68904,0,567121,193127.0
189,-42,FVA,FVAH19,D1,2019-02-12,1549929600,114.6796875,114.6875,114.5078125,114.53125,67789,0,583495,387621.0
190,-41,FVA,FVAH19,D1,2019-02-13,1550016000,114.53125,114.5625,114.359375,114.4375,80421,0,750816,633811.0
191,-40,FVA,FVAH19,D1,2019-02-14,1550102400,114.4375,114.7421875,114.3671875,114.6171875,104510,0,954112,762808.0
192,-39,FVA,FVAH19,D1,2019-02-15,1550188800,114.6171875,114.6796875,114.4921875,114.5546875,72357,78125,555634,753521.0
193,-38,FVA,FVAH19,D1,2019-02-17,1550361600,114.5546875,114.5546875,114.515625,114.53125,340,0,2160,503969.0
194,-37,FVA,FVAH19,D1,2019-02-18,1550448000,114.53125,114.5625,114.484375,114.53125,8118,0,62060,206618.0
195,-36,FVA,FVAH19,D1,2019-02-19,1550534400,114.5234375,114.71875,114.5078125,114.6953125,76813,0,641048,235089.0
196,-35,FVA,FVAH19,D1,2019-02-20,1550620800,114.6953125,114.7421875,114.6171875,114.671875,71509,0,626403,443170.0
197,-34,FVA,FVAH19,D1,2019-02-21,1550707200,114.671875,114.6796875,114.4140625,114.4609375,105718,0,977315,748255.0
198,-33,FVA,FVAH19,D1,2019-02-22,1550793600,114.4609375,114.734375,114.4453125,114.640625,79414,78125,706923,770214.0
199,-32,FVA,FVAH19,D1,2019-02-23,1550880000,114.640625,114.640625,114.640625,114.640625,1,0,13,561417.0
200,-31,FVA,FVAH19,D1,2019-02-24,1550966400,114.640625,114.640625,114.5703125,114.59375,1053,0,8168,238368.0
201,-30,FVA,FVAH19,D1,2019-02-25,1551052800,114.5859375,114.640625,114.515625,114.625,78660,0,709402,239194.0
202,-29,FVA,FVAH19,D1,2019-02-26,1551139200,114.625,114.7578125,114.6015625,114.7421875,77744,0,705205,474258.0
203,-28,FVA,FVAH19,D1,2019-02-27,1551225600,114.75,114.7734375,114.5234375,114.6015625,48393,0,444874,619827.0
112,-113,FVA,FVAM19,D1,2019-02-28,1551312000,114.765625,114.84375,114.4609375,114.5546875,134272,0,1211656,770586.0
113,-112,FVA,FVAM19,D1,2019-03-01,1551398400,114.546875,114.5703125,114.2734375,114.3046875,99789,78125,838472,892228.0
114,-111,FVA,FVAM19,D1,2019-03-02,1551484800,114.3046875,114.3046875,114.3046875,114.3046875,1,0,19,683382.0
115,-110,FVA,FVAM19,D1,2019-03-03,1551571200,114.3046875,114.3046875,114.2265625,114.2578125,1518,0,14071,284187.0
116,-109,FVA,FVAM19,D1,2019-03-04,1551657600,114.2578125,114.4765625,114.25,114.4453125,87914,0,686307,233466.0
117,-108,FVA,FVAM19,D1,2019-03-05,1551744000,114.4453125,114.4765625,114.2890625,114.453125,75269,0,651877,450752.0
118,-107,FVA,FVAM19,D1,2019-03-06,1551830400,114.453125,114.6484375,114.4296875,114.6171875,93632,0,779528,705904.0
119,-106,FVA,FVAM19,D1,2019-03-07,1551916800,114.609375,114.890625,114.5859375,114.8125,110601,0,918623,783343.0
120,-105,FVA,FVAM19,D1,2019-03-08,1552003200,114.8203125,115.0703125,114.8125,114.890625,107616,78125,901164,866438.0
121,-104,FVA,FVAM19,D1,2019-03-09,1552089600,114.890625,114.890625,114.890625,114.890625,2,0,2,606596.0
122,-103,FVA,FVAM19,D1,2019-03-10,1552176000,114.890625,114.9375,114.8828125,114.90625,879,0,6127,302431.0
123,-102,FVA,FVAM19,D1,2019-03-11,1552262400,114.90625,114.9453125,114.71875,114.75,60158,0,536192,180774.0
124,-101,FVA,FVAM19,D1,2019-03-12,1552348800,114.7578125,115.0546875,114.703125,114.984375,84329,0,758632,433650.0
125,-100,FVA,FVAM19,D1,2019-03-13,1552435200,114.984375,115.015625,114.8828125,114.921875,61107,0,531625,608816.0
126,-99,FVA,FVAM19,D1,2019-03-14,1552521600,114.921875,115.0078125,114.84375,114.9375,63145,78125,549154,613137.0
127,-98,FVA,FVAM19,D1,2019-03-15,1552608000,114.9375,115.1484375,114.875,115.0625,69613,78125,689602,590127.0
128,-97,FVA,FVAM19,D1,2019-03-16,1552694400,115.0625,115.0625,115.0625,115.0625,2,0,2,412919.0
129,-96,FVA,FVAM19,D1,2019-03-17,1552780800,115.0625,115.0703125,115.046875,115.0546875,435,0,2728,230777.0
130,-95,FVA,FVAM19,D1,2019-03-18,1552867200,115.046875,115.109375,114.9765625,115.0078125,50243,0,467497,156742.0
131,-94,FVA,FVAM19,D1,2019-03-19,1552953600,115.0078125,115.0625,114.8828125,114.9296875,64068,0,581617,350614.0
132,-93,FVA,FVAM19,D1,2019-03-20,1553040000,114.9296875,115.46875,114.9140625,115.359375,107384,0,1019803,689639.0
133,-92,FVA,FVAM19,D1,2019-03-21,1553126400,115.359375,115.53125,115.2890625,115.3359375,94787,0,903790,835070.0
134,-91,FVA,FVAM19,D1,2019-03-22,1553212800,115.34375,115.890625,115.3359375,115.8046875,135842,78125,1246145,1056579.0
135,-90,FVA,FVAM19,D1,2019-03-24,1553385600,115.8046875,115.8125,115.7265625,115.765625,2067,0,20571,723502.0
136,-89,FVA,FVAM19,D1,2019-03-25,1553472000,115.765625,116.2265625,115.671875,116.03125,140571,0,1148162,804959.0
137,-88,FVA,FVAM19,D1,2019-03-26,1553558400,116.0390625,116.1328125,115.8203125,116.0078125,120140,0,1077503,748745.0
138,-87,FVA,FVAM19,D1,2019-03-27,1553644800,116.0,116.4453125,115.9609375,116.234375,185302,0,1385389,1203685.0
139,-86,FVA,FVAM19,D1,2019-03-28,1553731200,116.234375,116.359375,115.9453125,115.9921875,139613,0,1033476,1165456.0
140,-85,FVA,FVAM19,D1,2019-03-29,1553817600,115.984375,116.015625,115.7421875,115.8671875,141523,78125,1173838,1197568.0
141,-84,FVA,FVAM19,D1,2019-03-30,1553904000,115.8671875,115.8671875,115.8671875,115.8671875,3,0,3,735772.0
142,-83,FVA,FVAM19,D1,2019-03-31,1553990400,115.8671875,115.8671875,115.71875,115.75,2290,0,17879,397240.0
143,-82,FVA,FVAM19,D1,2019-04-01,1554076800,115.7421875,115.8359375,115.4296875,115.5078125,113872,0,1013251,343711.0
144,-81,FVA,FVAM19,D1,2019-04-02,1554163200,115.5078125,115.671875,115.5078125,115.640625,77307,0,660555,563895.0
145,-80,FVA,FVAM19,D1,2019-04-03,1554249600,115.640625,115.6640625,115.3984375,115.46875,94898,78125,808651,827486.0
146,-79,FVA,FVAM19,D1,2019-04-04,1554336000,115.46875,115.609375,115.4296875,115.46875,67276,0,630931,700046.0
147,-78,FVA,FVAM19,D1,2019-04-05,1554422400,115.4765625,115.5859375,115.3125,115.5078125,91210,78125,725151,721578.0
148,-77,FVA,FVAM19,D1,2019-04-06,1554508800,115.5078125,115.5078125,115.5078125,115.5078125,1,0,19,452034.0
149,-76,FVA,FVAM19,D1,2019-04-07,1554595200,115.5078125,115.515625,115.4765625,115.484375,528,0,3985,243052.0
150,-75,FVA,FVAM19,D1,2019-04-08,1554681600,115.4765625,115.578125,115.3984375,115.4296875,50823,0,396127,133377.0
151,-74,FVA,FVAM19,D1,2019-04-09,1554768000,115.4375,115.59375,115.3828125,115.515625,72410,0,612125,337412.0
152,-73,FVA,FVAM19,D1,2019-04-10,1554854400,115.515625,115.71875,115.4609375,115.640625,94195,0,717080,575111.0
153,-72,FVA,FVAM19,D1,2019-04-11,1554940800,115.640625,115.65625,115.4453125,115.4765625,67159,0,549058,626088.0
154,-71,FVA,FVAM19,D1,2019-04-12,1555027200,115.4765625,115.5078125,115.140625,115.15625,97566,0,832898,699679.0
155,-70,FVA,FVAM19,D1,2019-04-13,1555113600,115.15625,115.15625,115.15625,115.15625,3,0,39,460665.0
156,-69,FVA,FVAM19,D1,2019-04-14,1555200000,115.15625,115.1953125,115.1484375,115.1953125,971,0,8717,280551.0
157,-68,FVA,FVAM19,D1,2019-04-15,1555286400,115.1953125,115.2265625,115.09375,115.1953125,63333,0,486638,165131.0
158,-67,FVA,FVAM19,D1,2019-04-16,1555372800,115.1953125,115.234375,115.0078125,115.0546875,74348,0,635031,376795.0
159,-66,FVA,FVAM19,D1,2019-04-17,1555459200,115.046875,115.1171875,114.9296875,115.0703125,78799,0,692289,604653.0
160,-65,FVA,FVAM19,D1,2019-04-18,1555545600,115.0703125,115.2734375,115.0703125,115.1875,86414,78125,731078,686133.0
161,-64,FVA,FVAM19,D1,2019-04-19,1555632000,115.1875,115.1875,115.1875,115.1875,2,156250,2,474456.0
162,-63,FVA,FVAM19,D1,2019-04-21,1555804800,115.2109375,115.234375,115.2109375,115.21875,210,78125,1364,244148.0
163,-62,FVA,FVAM19,D1,2019-04-22,1555891200,115.2265625,115.234375,115.109375,115.140625,37693,0,290543,97303.0
164,-61,FVA,FVAM19,D1,2019-04-23,1555977600,115.140625,115.3125,115.1015625,115.2578125,69083,0,611470,301126.0
165,-60,FVA,FVAM19,D1,2019-04-24,1556064000,115.2578125,115.53125,115.25,115.46875,81266,0,750683,550899.0
166,-59,FVA,FVAM19,D1,2019-04-25,1556150400,115.46875,115.5078125,115.3828125,115.453125,65338,0,558691,640281.0
167,-58,FVA,FVAM19,D1,2019-04-26,1556236800,115.453125,115.6640625,115.3359375,115.6171875,100017,78125,833013,714129.0
168,-57,FVA,FVAM19,D1,2019-04-28,1556409600,115.6171875,115.6171875,115.59375,115.6015625,723,0,3661,465122.0
169,-56,FVA,FVAM19,D1,2019-04-29,1556496000,115.6015625,115.6171875,115.453125,115.546875,65122,0,609673,482116.0
170,-55,FVA,FVAM19,D1,2019-04-30,1556582400,115.546875,115.6640625,115.3828125,115.640625,101528,0,1006390,539908.0
171,-54,FVA,FVAM19,D1,2019-05-01,1556668800,115.640625,115.9609375,115.4453125,115.515625,141022,78125,1181273,932445.0
172,-53,FVA,FVAM19,D1,2019-05-02,1556755200,115.515625,115.515625,115.2578125,115.3046875,97062,0,841808,1009824.0
173,-52,FVA,FVAM19,D1,2019-05-03,1556841600,115.3046875,115.46875,115.109375,115.3828125,98419,78125,802510,941864.0
174,-51,FVA,FVAM19,D1,2019-05-05,1557014400,115.3828125,115.7421875,115.3828125,115.7421875,9017,0,53702,566007.0
175,-50,FVA,FVAM19,D1,2019-05-06,1557100800,115.734375,115.8515625,115.5078125,115.640625,88496,0,667708,507973.0
176,-49,FVA,FVAM19,D1,2019-05-07,1557187200,115.6484375,115.734375,115.5078125,115.6640625,108608,0,884914,535441.0
177,-48,FVA,FVAM19,D1,2019-05-08,1557273600,115.671875,115.8203125,115.515625,115.609375,130080,0,929153,827258.0
178,-47,FVA,FVAM19,D1,2019-05-09,1557360000,115.609375,115.90625,115.5859375,115.71875,130594,0,984567,932878.0
179,-46,FVA,FVAM19,D1,2019-05-10,1557446400,115.71875,115.8828125,115.625,115.6640625,132555,78125,964311,959344.0
180,-45,FVA,FVAM19,D1,2019-05-11,1557532800,115.6640625,115.6640625,115.6640625,115.6640625,1,0,1,649626.0
181,-44,FVA,FVAM19,D1,2019-05-12,1557619200,115.6640625,115.859375,115.6640625,115.8515625,3299,0,25493,329935.0
182,-43,FVA,FVAM19,D1,2019-05-13,1557705600,115.8515625,116.125,115.8046875,116.078125,125723,0,973301,332932.0
183,-42,FVA,FVAM19,D1,2019-05-14,1557792000,116.0703125,116.1015625,115.9140625,116.0078125,83880,0,692721,563838.0
184,-41,FVA,FVAM19,D1,2019-05-15,1557878400,116.015625,116.3046875,115.953125,116.1875,118010,0,999446,888489.0
185,-40,FVA,FVAM19,D1,2019-05-16,1557964800,116.1953125,116.28125,115.9453125,116.0625,87179,0,701465,797877.0
186,-39,FVA,FVAM19,D1,2019-05-17,1558051200,116.0625,116.2421875,115.96875,116.046875,90114,78125,668171,789694.0
187,-38,FVA,FVAM19,D1,2019-05-18,1558137600,116.046875,116.046875,116.046875,116.046875,2,0,50,456562.0
188,-37,FVA,FVAM19,D1,2019-05-19,1558224000,116.046875,116.0625,115.9765625,116.0,1261,0,8389,225537.0
189,-36,FVA,FVAM19,D1,2019-05-20,1558310400,115.9921875,116.09375,115.8984375,115.9375,80443,0,635764,214734.0
190,-35,FVA,FVAM19,D1,2019-05-21,1558396800,115.9296875,115.953125,115.75,115.8046875,67333,0,601508,415220.0
191,-34,FVA,FVAM19,D1,2019-05-22,1558483200,115.8046875,116.0234375,115.7890625,116.0078125,85207,0,752888,663387.0
192,-33,FVA,FVAM19,D1,2019-05-23,1558569600,116.0078125,116.484375,116.0,116.328125,137066,78125,1150414,834937.0
193,-32,FVA,FVAM19,D1,2019-05-24,1558656000,116.3203125,116.359375,116.2265625,116.3125,76316,78125,608872,837391.0
194,-31,FVA,FVAM19,D1,2019-05-26,1558828800,116.3125,116.328125,116.2890625,116.296875,1217,0,6268,588518.0
195,-30,FVA,FVAM19,D1,2019-05-27,1558915200,116.3046875,116.3359375,116.234375,116.2890625,11072,0,73347,229496.0
196,-29,FVA,FVAM19,D1,2019-05-28,1559001600,116.2890625,116.5546875,116.25,116.5234375,101434,0,837262,305626.0
197,-28,FVA,FVAM19,D1,2019-05-29,1559088000,116.515625,116.796875,116.4765625,116.515625,98387,0,787919,566176.0
198,-27,FVA,FVAM19,D1,2019-05-30,1559174400,116.515625,116.890625,116.375,116.890625,59715,0,387682,670954.0
116,-108,FVA,FVAU19,D1,2019-05-31,1559260800,117.0703125,117.46875,117.046875,117.4375,207917,78125,1561641,1008257.0
117,-107,FVA,FVAU19,D1,2019-06-01,1559347200,117.4375,117.4375,117.4375,117.4375,1,0,5,752688.0
118,-106,FVA,FVAU19,D1,2019-06-02,1559433600,117.4375,117.546875,117.3359375,117.4765625,5034,0,34228,531958.0
119,-105,FVA,FVAU19,D1,2019-06-03,1559520000,117.484375,117.9140625,117.4296875,117.7734375,175953,78125,1293809,442681.0
120,-104,FVA,FVAU19,D1,2019-06-04,1559606400,117.7734375,117.78125,117.390625,117.5078125,151476,0,1126607,818215.0
121,-103,FVA,FVAU19,D1,2019-06-05,1559692800,117.515625,118.015625,117.515625,117.6875,178475,0,1327793,1249403.0
122,-102,FVA,FVAU19,D1,2019-06-06,1559779200,117.6796875,117.84375,117.4921875,117.5390625,145168,0,1065680,1173360.0
123,-101,FVA,FVAU19,D1,2019-06-07,1559865600,117.5390625,118.0390625,117.515625,117.703125,151690,78125,1049946,1147806.0
124,-100,FVA,FVAU19,D1,2019-06-09,1560038400,117.703125,117.703125,117.375,117.4765625,5484,0,33654,716427.0
125,-99,FVA,FVAU19,D1,2019-06-10,1560124800,117.4765625,117.6171875,117.3984375,117.453125,91294,0,696945,593515.0
126,-98,FVA,FVAU19,D1,2019-06-11,1560211200,117.453125,117.46875,117.265625,117.4453125,88107,78125,644690,458430.0
127,-97,FVA,FVAU19,D1,2019-06-12,1560297600,117.4453125,117.671875,117.40625,117.59375,125457,0,837095,726243.0
128,-96,FVA,FVAU19,D1,2019-06-13,1560384000,117.59375,117.875,117.5703125,117.8515625,89189,0,635672,705819.0
129,-95,FVA,FVAU19,D1,2019-06-14,1560470400,117.8515625,117.984375,117.625,117.7890625,111849,0,820733,764500.0
130,-94,FVA,FVAU19,D1,2019-06-15,1560556800,117.7890625,117.7890625,117.7890625,117.7890625,1,0,1,485469.0
131,-93,FVA,FVAU19,D1,2019-06-16,1560643200,117.7890625,117.7890625,117.703125,117.71875,1057,0,6504,275746.0
132,-92,FVA,FVAU19,D1,2019-06-17,1560729600,117.7109375,117.7734375,117.59375,117.703125,71515,0,524173,176893.0
133,-91,FVA,FVAU19,D1,2019-06-18,1560816000,117.6953125,118.0625,117.6484375,117.75,163750,0,1054327,528335.0
