a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
1982,-1775,SR1,SR1K25,M30,2025-03-19 23:00:00,1742425200,95.735,95.735,95.735,95.735,0,0,61,849.0
1983,-1774,SR1,SR1K25,M30,2025-03-19 23:30:00,1742427000,95.735,95.735,95.735,95.735,0,0,10,849.0
1984,-1773,SR1,SR1K25,M30,2025-03-20 00:00:00,1742428800,95.735,95.735,95.735,95.735,0,0,5,849.0
517,-3262,SR1,SR1N25,M30,2025-03-20 00:30:00,1742430600,95.89,95.89,95.89,95.89,0,0,11,370.0
518,-3261,SR1,SR1N25,M30,2025-03-20 01:00:00,1742432400,95.89,95.89,95.89,95.89,0,0,2,369.0
1985,-1772,SR1,SR1K25,M30,2025-03-20 02:30:00,1742437800,95.735,95.735,95.735,95.735,0,0,2,847.0
1133,-2446,SR1,SR1M25,M30,2025-03-20 03:00:00,1742439600,95.8,95.8,95.8,95.8,0,0,17,323.0
1134,-2445,SR1,SR1M25,M30,2025-03-20 04:00:00,1742443200,95.8,95.8,95.8,95.8,0,0,18,322.0
519,-3260,SR1,SR1N25,M30,2025-03-20 05:00:00,1742446800,95.885,95.885,95.885,95.885,0,0,1,369.0
1135,-2444,SR1,SR1M25,M30,2025-03-20 06:00:00,1742450400,95.8,95.8,95.8,95.8,0,0,46,318.0
1136,-2443,SR1,SR1M25,M30,2025-03-20 06:30:00,1742452200,95.8,95.8,95.8,95.8,0,0,22,315.0
1986,-1771,SR1,SR1K25,M30,2025-03-20 07:00:00,1742454000,95.73,95.73,95.73,95.73,0,0,4,847.0
1987,-1770,SR1,SR1K25,M30,2025-03-20 07:30:00,1742455800,95.73,95.73,95.73,95.73,0,0,2,838.0
1988,-1769,SR1,SR1K25,M30,2025-03-20 08:00:00,1742457600,95.73,95.735,95.73,95.73,0,0,332,840.0
1989,-1768,SR1,SR1K25,M30,2025-03-20 08:30:00,1742459400,95.73,95.735,95.73,95.73,0,0,299,833.0
1990,-1767,SR1,SR1K25,M30,2025-03-20 09:00:00,1742461200,95.73,95.735,95.73,95.735,0,0,7,830.0
1991,-1766,SR1,SR1K25,M30,2025-03-20 09:30:00,1742463000,95.735,95.735,95.73,95.73,0,0,23,797.0
1992,-1765,SR1,SR1K25,M30,2025-03-20 10:00:00,1742464800,95.735,95.735,95.735,95.735,0,0,2401,811.0
1993,-1764,SR1,SR1K25,M30,2025-03-20 10:30:00,1742466600,95.735,95.735,95.735,95.735,0,0,432,804.0
1994,-1763,SR1,SR1K25,M30,2025-03-20 11:00:00,1742468400,95.74,95.74,95.735,95.74,0,0,763,788.0
1995,-1762,SR1,SR1K25,M30,2025-03-20 11:30:00,1742470200,95.74,95.74,95.735,95.74,0,0,1569,798.0
1996,-1761,SR1,SR1K25,M30,2025-03-20 12:00:00,1742472000,95.735,95.74,95.735,95.74,0,0,56,770.0
1997,-1760,SR1,SR1K25,M30,2025-03-20 12:30:00,1742473800,95.735,95.74,95.735,95.735,0,0,346,759.0
1998,-1759,SR1,SR1K25,M30,2025-03-20 13:00:00,1742475600,95.735,95.74,95.735,95.735,0,0,1007,735.0
1999,-1758,SR1,SR1K25,M30,2025-03-20 13:30:00,1742477400,95.735,95.74,95.73,95.73,0,0,3047,752.0
2000,-1757,SR1,SR1K25,M30,2025-03-20 14:00:00,1742479200,95.73,95.735,95.73,95.73,0,0,138,750.0
2001,-1756,SR1,SR1K25,M30,2025-03-20 14:30:00,1742481000,95.73,95.73,95.73,95.73,0,0,18,747.0
2002,-1755,SR1,SR1K25,M30,2025-03-20 15:00:00,1742482800,95.73,95.735,95.73,95.73,0,0,137,742.0
2003,-1754,SR1,SR1K25,M30,2025-03-20 15:30:00,1742484600,95.73,95.735,95.73,95.73,0,0,59,742.0
2004,-1753,SR1,SR1K25,M30,2025-03-20 16:00:00,1742486400,95.73,95.735,95.73,95.73,0,0,62,737.0
2005,-1752,SR1,SR1K25,M30,2025-03-20 16:30:00,1742488200,95.73,95.735,95.73,95.73,0,0,282,738.0
2006,-1751,SR1,SR1K25,M30,2025-03-20 17:00:00,1742490000,95.735,95.735,95.73,95.73,0,0,767,743.0
2007,-1750,SR1,SR1K25,M30,2025-03-20 17:30:00,1742491800,95.73,95.735,95.73,95.73,0,0,263,740.0
2008,-1749,SR1,SR1K25,M30,2025-03-20 18:00:00,1742493600,95.73,95.735,95.73,95.73,0,0,115,740.0
2009,-1748,SR1,SR1K25,M30,2025-03-20 18:30:00,1742495400,95.73,95.735,95.73,95.735,0,0,127,741.0
2010,-1747,SR1,SR1K25,M30,2025-03-20 19:00:00,1742497200,95.735,95.735,95.73,95.735,0,0,84,737.0
2011,-1746,SR1,SR1K25,M30,2025-03-20 19:30:00,1742499000,95.735,95.735,95.73,95.735,0,0,1147,745.0
2012,-1745,SR1,SR1K25,M30,2025-03-20 20:00:00,1742500800,95.735,95.735,95.73,95.735,0,0,148,746.0
2013,-1744,SR1,SR1K25,M30,2025-03-20 20:30:00,1742502600,95.73,95.735,95.73,95.735,0,0,451,749.0
2014,-1743,SR1,SR1K25,M30,2025-03-20 22:00:00,1742508000,95.735,95.735,95.73,95.73,0,0,682,753.0
